Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-08-01,50.054710388183594,52.360163260236135,49.64885795831171,51.36833768054362,216071600
2019-08-02,48.99565124511719,49.57441288045256,48.4216899956366,49.35827825565374,163448400
2019-08-05,46.430824279785156,47.70602634991593,46.248310717827536,47.5475293696651,209572000
2019-08-06,47.30978012084961,47.566743629664266,46.59893105085319,47.14407522853601,143299200
2019-08-07,47.79969024658203,47.924569888809515,46.546104432236135,46.92794393689847,133457600
2019-08-08,48.85395812988281,48.87797471627512,47.883748868949,48.07827075971028,108038000
2019-08-09,48.451377868652344,48.878057823779244,48.041566775697305,48.52610700164048,98478800
2019-08-12,48.32844543457031,48.70691717697548,48.00783029944551,48.121130523073816,89927600
2019-08-13,50.375057220458984,51.13922833696635,48.328426077128256,48.45860247178332,188874000
2019-08-14,48.87565231323242,49.76517772068569,48.83708124858087,48.974489287024824,146189600
2019-08-15,48.63217544555664,49.451790272489184,48.133171992478985,49.046805161300554,108909600
2019-08-16,49.77964401245117,49.93874690517136,49.13841381694695,49.244482412093745,110481600
2019-08-19,50.70772933959961,51.281458201897074,50.63058722259302,50.772813862693,97654400
2019-08-20,50.71013641357422,51.43091786440021,50.70049548854314,50.835490509008835,107537200
2019-08-21,51.25977325439453,51.50324621130385,51.00906868241241,51.34414700136294,86141600
2019-08-22,51.216392517089844,51.693697587028836,50.80417199418347,51.39236797852241,89014800
2019-08-23,48.8491325378418,51.117542118657454,48.45378834228211,50.48595292357212,187272000
2019-08-26,49.77722930908203,49.945973111112984,49.43250641218972,49.62535804808467,104174400
2019-08-27,49.21556091308594,50.27383030226185,49.06368962032814,50.1074957774966,103493200
2019-08-28,49.54581069946289,49.59161338058128,49.01306210348635,49.20109145245917,63755200
2019-08-29,50.38470458984375,50.459437399917036,49.81820730448779,50.26176347102308,83962000
2019-08-30,50.31962203979492,50.73183877566939,49.94838200013199,50.66193194339828,84573600
2019-09-03,49.5867919921875,49.895353169440305,49.23001882067758,49.7627674264787,80092000
2019-09-04,50.4281120300293,50.49801887906792,49.977324123510904,50.23526034951121,76752400
2019-09-05,51.4140625,51.5803970313703,50.9873787471379,51.1055012771223,95654800
2019-09-06,51.40922927856445,51.68886397689248,51.22843155300844,51.59967160935337,77449200
2019-09-09,51.628597259521484,52.175812730232884,50.88130221260114,51.79010945042045,109237600
2019-09-10,52.238487243652344,52.25777277521614,51.03558209886543,51.55386742566336,127111600
2019-09-11,53.899417877197266,53.92834801499549,52.48678481296726,52.56874924533317,177158400
2019-09-12,53.77888107299805,54.58162335362419,53.72343747139483,54.191101473772115,128906800
2019-09-13,52.73265838623047,53.22442647339776,52.31561942069924,53.033987862723215,159053200
2019-09-16,53.009883880615234,53.06533115671775,52.44579594248169,52.486776312858375,84632400
2019-09-17,53.2027473449707,53.23167748452731,52.821866332806906,53.02436259634548,73274800
2019-09-18,53.70174026489258,53.721025794674944,52.89899801960268,53.2895198822642,101360000
2019-09-19,53.26541519165039,53.94039033553317,53.123184870732054,53.518529031437104,88242400
2019-09-20,52.486778259277344,53.65111592552939,52.42410304549557,53.36666263412895,221652400
2019-09-23,52.72543716430664,52.99542725138611,52.467497315991096,52.78088076897352,76662000
2019-09-24,52.4747314453125,53.63425064474858,52.356612615724195,53.28229611150563,124763200
2019-09-25,53.28230285644531,53.39560307597528,52.344565324276225,52.68446598286613,87613600
2019-09-26,53.007484436035156,53.260601997444645,52.75195756239218,53.03400158396071,75334000
2019-09-27,52.749542236328125,53.26541822760675,52.37830220769446,53.164168271914754,101408000
2019-09-30,53.99101638793945,54.138065335435286,53.22443220446224,53.250949348382434,103909600
2019-10-01,54.140480041503906,55.015542199716855,54.04646537248146,54.25619323286931,139223200
2019-10-02,52.783302307128906,53.89701527502554,52.53500334528277,53.771661137864896,138449200
2019-10-03,53.2316780090332,53.26542677356559,51.860025224931825,52.6555323429582,114426000
2019-10-04,54.72386169433594,54.83957490284311,53.97174423073752,54.39360564777836,138478800
2019-10-07,54.735904693603516,55.42775610245832,54.44180678441432,54.545466053229646,122306000
2019-10-08,54.09467315673828,54.97696686101353,54.07780061660475,54.43698672331933,111820000
2019-10-09,54.728675842285156,54.91188287761169,54.39359754238613,54.728675842285156,74770400
2019-10-10,55.46632766723633,55.550701405913,54.793761783186426,54.94562936312992,113013600
2019-10-11,56.9416389465332,57.28635815539872,56.00148862734388,56.15576919605623,166795600
2019-10-14,56.859676361083984,57.40448251068551,56.570400745177686,56.62584434929446,96427600
2019-10-15,56.72709274291992,57.288767739778834,56.6210241617373,56.985028903214996,87360000
2019-10-16,56.49808120727539,56.707809064497546,56.21603720446529,56.2570175797448,73903200
2019-10-17,56.71744918823242,56.92717336414667,56.293178533986655,56.67164651111575,67585200
2019-10-18,56.9898567199707,57.271900740857916,56.47879929558,56.55111912414219,97433600
2019-10-21,57.978214263916016,58.09392745858567,57.20922434833199,57.257436340274744,87247200
2019-10-22,57.845645904541016,58.38562622751955,57.763681452654566,58.134921603042386,82293600
2019-10-23,58.62185287475586,58.6363197826314,58.149370210984436,58.36150738642255,75828800
2019-10-24,58.71827697753906,59.01237488808867,58.291593340374654,58.9424643784468,69275200
2019-10-25,59.44147491455078,59.47763299050586,58.54954015037821,58.61703767772061,73477200
2019-10-28,60.036895751953125,60.085107740650955,59.47521707169301,59.64396087130488,96572800
2019-10-29,58.648372650146484,60.20564541734881,58.474810209592064,60.01761606827048,142839600
2019-10-30,58.641136169433594,59.13290802494192,58.14695868021319,59.002731607403064,124522000
2019-10-31,59.96698760986328,60.06582458151724,57.1947558493642,59.60057353861886,139162000
2019-11-01,61.66890335083008,61.695416820540515,60.063418594376806,60.15502027808922,151125200
2019-11-04,62.07389450073242,62.15826825585569,61.56284070171741,62.03291044023964,103272000
2019-11-05,61.984683990478516,62.240210815245845,61.78942306507475,61.965394782942965,79897600
2019-11-06,62.011207580566406,62.07147348977056,61.560419756787894,61.89790737699547,75864400
2019-11-07,62.72690200805664,62.94934965773805,62.40774087629165,62.56006811548702,94940400
2019-11-08,62.89856719970703,62.97110045600225,62.10308472143455,62.54797257716268,69986400
2019-11-11,63.396644592285156,63.46192451885535,62.44883495649142,62.45366804701967,81821200
2019-11-12,63.3386116027832,63.53929923368924,63.087158073626064,63.23947790467222,87388800
2019-11-13,63.94551467895508,64.02046818348111,63.123438985634515,63.13794563949337,102734400
2019-11-14,63.503055572509766,64.04465706657685,63.37248829134468,63.771436083983986,89182800
2019-11-15,64.25740051269531,64.2622336027396,63.59248538281648,63.75447875507944,100206400
2019-11-18,64.58141326904297,64.66119986099258,63.88748464115896,64.26708523515212,86703200
2019-11-19,64.38556671142578,64.79902108588207,64.16795953427855,64.7748408709178,76167200
2019-11-20,63.636009216308594,64.33477077670372,62.96142048637477,64.20421092866275,106234400
2019-11-21,63.350704193115234,63.83427887982117,63.150016566024355,63.75690515904483,121395200
2019-11-22,63.29509353637695,63.633594357835975,63.06781283223349,63.49094070374841,65325200
2019-11-25,64.40491485595703,64.42184174651622,63.47403179916698,63.51997199996103,84020400
2019-11-26,63.90198516845703,64.59591372981953,63.46918371629935,64.54272021403051,105207600
2019-11-27,64.76033782958984,64.7941916081811,64.14861598858063,64.21389593173599,65235600
2019-11-29,64.61768341064453,64.79902396277917,64.29126894104898,64.46052307454771,46617600
2019-12-02,63.870567321777344,64.85947700842017,63.69890031541456,64.62252267464292,94487200
2019-12-03,62.73173904418945,62.75107878804116,61.96769003365425,62.456097887636844,114430400
2019-12-04,63.285423278808594,63.66503121711043,63.02912925927402,63.1234298745113,67181600
2019-12-05,64.21387481689453,64.28883567644561,63.52478684054282,63.78108081589941,74424400
2019-12-06,65.45426940917969,65.52438982597056,64.62977343403563,64.67330077683782,106075600
2019-12-09,64.53787994384766,65.47600862349609,64.05188502996313,65.28258170328826,128042400
2019-12-10,64.91507720947266,65.29951825094075,64.28158808770608,64.9440905139208,90420400
2019-12-11,65.46876525878906,65.54855922511847,64.91991057065518,64.99486406704634,78756800
2019-12-12,65.63561248779297,65.90158013170822,64.63461638276043,64.74583653248257,137310400
2019-12-13,66.52778625488281,66.5640528807458,65.50744336760692,65.63559036483228,133587600
2019-12-16,67.66661834716797,67.89148623744535,66.9702768320452,66.97510992369841,128186000
2019-12-17,67.79961395263672,68.12844131475995,67.4103323544064,67.59651339742528,114158400
2019-12-18,67.63761138916016,68.15987310860368,67.48770436741339,67.65211804424749,116028400
2019-12-19,67.7052993774414,67.9857736232218,67.44659248913786,67.57957259640823,98369200
2019-12-20,67.5650634765625,68.34119887066039,67.35228940968788,68.23965230704795,275978000
2019-12-23,68.66761016845703,68.72805700839405,67.78992087196913,67.82860773498058,98572000
2019-12-24,68.73291015625,68.88282456120278,68.40650302835262,68.8344641236352,48478800
2019-12-26,70.09658813476562,70.11351502418024,68.83687780880562,68.86589111707863,93121200
2019-12-27,70.06999206542969,71.07824886357291,69.66379096667026,70.38915323392632,146266000
2019-12-30,70.48584747314453,70.76874192675591,68.96259007950816,69.98776610931984,144114400
2019-12-31,71.0008544921875,71.00810781760235,70.00227154707781,70.10140524692373,100805600
2020-01-02,72.6208724975586,72.68131936872707,71.37324819118908,71.62712209858928,135480400
2020-01-03,71.9148178100586,72.67644657227763,71.68995732022762,71.84711763961168,146322800
2020-01-06,72.48786163330078,72.52654850385467,70.78326336625187,71.03472433546915,118387200
2020-01-07,72.14693450927734,72.75381577050801,71.9269071243437,72.49752175701711,108872000
2020-01-08,73.3075180053711,73.60975223726805,71.84954036585081,71.84954036585081,132079200
2020-01-09,74.86460876464844,75.05803566834844,74.03528003135865,74.28673353041597,170108400
2020-01-10,75.03385925292969,75.59964810131231,74.53094485063419,75.0991465547697,140644800
2020-01-13,76.63691711425781,76.66351755996668,75.23213318778205,75.3506140079616,121532000
2020-01-14,75.60208129882812,76.78442520845898,75.47877474428456,76.5740713542954,161954400
2020-01-15,75.27806854248047,76.28390474886808,74.84526714361999,75.40138244543428,121923600
2020-01-16,76.22103881835938,76.33226630764163,75.45941017193344,75.82209118249474,108829200
2020-01-17,77.06489562988281,77.06730848616459,76.16302603037396,76.47009335198214,137816400
2020-01-21,76.5426254272461,77.1350000250309,76.40480486276103,76.69253240808335,110843200
2020-01-22,76.81585693359375,77.3695447452734,76.72155630946642,77.02862363912672,101832400
2020-01-23,77.1857681274414,77.26555469566965,76.3201653975001,76.86902733138429,104472000
2020-01-24,76.96333312988281,78.17710300745777,76.772319051517,77.43240119345582,146537600
2020-01-27,74.70022583007812,75.38206074177405,73.71614926676186,74.96860632256451,161940000
2020-01-28,76.81342315673828,76.9850901077203,75.48359274307904,75.58272644118536,162234000
2020-01-29,78.42131042480469,79.26998640843951,77.70562191467835,78.44791087101221,216229200
2020-01-30,78.30767059326172,78.36086410726632,77.06972049871605,77.50252193635508,126743200
2020-01-31,74.83560180664062,78.01993693561123,74.54062095731271,77.59680909150437,199588400
2020-02-03,74.6301040649414,75.79793402750128,73.07299252901737,73.57590710330668,173788400
2020-02-04,77.09390258789062,77.28491667175436,75.83177225101083,76.23797325215806,136616400
2020-02-05,77.72256469726562,78.5228804217208,77.11809618158854,78.22305902038404,118826800
2020-02-06,78.63168334960938,78.63410358497025,77.43484006982592,77.99336840947814,105425600
2020-02-07,77.5628662109375,78.3796223944295,77.070873196759,78.12999061671879,117684000
2020-02-10,77.9312515258789,77.9312515258789,76.06507446922856,76.1450504217699,109348800
2020-02-11,77.46106719970703,78.50079892091712,77.242943577511,78.42809351227764,94323200
2020-02-12,79.30059051513672,79.30543507665523,77.91185812540034,77.91185812540034,113730400
2020-02-13,78.73589324951172,79.06308239609403,78.36750683488538,78.57108938477977,94747600
2020-02-14,78.75526428222656,79.0048959887249,78.24630435157947,78.70436311176876,80113600
2020-02-18,77.313232421875,77.49500334449696,76.24926307124777,76.43103399386973,152531200
2020-02-19,78.43292236328125,78.66316843831524,77.55557609214306,77.55557609214306,93984000
2020-02-20,77.62830352783203,78.68257641893778,77.12176941520916,78.19300936850892,100566000
2020-02-21,75.87115478515625,77.6646332059399,75.25313681331546,77.22110816106802,129554000
2020-02-24,72.26726531982422,73.7214326099496,70.09813688315359,72.04429714392029,222195200
2020-02-25,69.81941223144531,73.3215345796045,69.34681232251152,72.93860713253768,230673600
2020-02-26,70.927001953125,72.19455366055257,69.43648208910632,69.4437526290761,198054800
2020-02-27,66.29064178466797,69.31531263503878,66.154920085896,68.12774407264509,320605600
2020-02-28,66.25186157226562,67.4757902084099,62.134146685522694,62.34985172812334,426510000
2020-03-02,72.41996002197266,73.05737125328037,67.30856246455294,68.41372910419624,341397200
2020-03-03,70.11993408203125,73.67779421161765,69.26681804701707,73.59781828147297,319475600
2020-03-04,73.37242889404297,73.53238817702517,71.04334126232827,71.84555625982283,219178400
2020-03-05,70.992431640625,72.59927985968368,70.62646393562468,71.62256471651843,187572800
2020-03-06,70.04965209960938,70.4834806861114,68.15923783954538,68.34585328692468,226176800
2020-03-09,64.50927734375,67.39821841408887,63.74098916297546,63.922760044618926,286744800
2020-03-10,69.15533447265625,69.42193323548972,65.28482634158217,67.16797734192903,285290000
2020-03-11,66.75354766845703,68.15682117418298,65.88831635585085,67.22858097514904,255598800
2020-03-12,60.16131591796875,65.43751995097615,60.105573880896614,62.02992228152743,418474000
2020-03-13,67.36915588378906,67.84176327226216,61.305276470031124,64.19907403871548,370732000
2020-03-16,58.70232009887695,62.79094951243872,58.16670010819937,58.63930380695065,322423600
2020-03-17,61.28345489501953,62.43466692909921,57.77891021775957,59.98682095947624,324056000
2020-03-18,59.78323745727539,60.59030070646208,57.46868723066085,58.11094663703243,300233600
2020-03-19,59.32517623901367,61.27860698512917,58.79925286107015,59.95773914025238,271857200
2020-03-20,55.558876037597656,61.03381398975225,55.25834685495158,59.90683232843295,401693200
2020-03-23,54.37858581542969,55.37953883867535,51.52841919602518,55.277747569925765,336752800
2020-03-24,59.83413314819336,60.03044512491102,56.785228864020425,57.28449233521307,287531200
2020-03-25,59.504520416259766,62.58977733010226,59.20883946854917,60.77206840473627,303602000
2020-03-26,62.635826110839844,62.69399042923719,59.708102511703466,59.74688118939386,252087200
2020-03-27,60.042572021484375,62.012966292537286,59.87534218227991,61.256800443757655,204216800
2020-03-30,61.756065368652344,61.92814347176398,60.444890206755296,60.76965707050551,167976400
2020-03-31,61.63003158569336,63.61739280424554,61.07502603187046,61.94752788300978,197002000
2020-04-01,58.38723373413086,60.280073989764986,57.9558311223944,59.74203186534972,176218400
2020-04-02,59.36152648925781,59.41484624870322,57.41536636391571,58.2490894772747,165934000
2020-04-03,58.50841522216797,59.548143090432646,57.91705333235699,58.845297125214294,129880000
2020-04-06,63.61254119873047,63.76764851271487,60.44003414092345,60.80842048337832,201820400
2020-04-07,62.875770568847656,65.84954752102261,62.77155701763157,65.63141650239487,202887200
2020-04-08,64.48504638671875,64.80011298883151,63.31201906395062,63.677979447206575,168895200
2020-04-09,64.95037841796875,65.45449387759112,64.15301536095346,65.12246020269797,161834800
2020-04-13,66.22521209716797,66.33427761905986,64.42688835328676,65.02794692079961,131022800
2020-04-14,69.56977081298828,69.86060717517675,67.38852028540254,67.86112752488982,194994800
2020-04-15,68.93478393554688,69.39526866678374,68.01381447307317,68.44279106966171,131154400
2020-04-16,69.48252868652344,69.84849644250897,68.43068203167357,69.64975849579653,157125200
2020-04-17,68.53973388671875,69.54553862943841,67.1001079878715,68.99780003465911,215250000
2020-04-20,67.11708068847656,68.26829630867668,67.09769504818215,67.36429382895744,130015200
2020-04-21,65.04248046875,67.19464932019156,64.3299378788463,66.95955863717874,180991600
2020-04-22,66.91593170166016,67.35217892207115,65.9707244599182,66.31244725801642,116862400
2020-04-23,66.65660095214844,68.28526852206619,66.61782227235553,66.86018347385354,124814400
2020-04-24,68.58094024658203,68.59063676429346,67.1340437726702,67.18251896495144,126161200
2020-04-27,68.6294174194336,68.96145104694212,67.84901413734978,68.29737639564895,117087600
2020-04-28,67.51698303222656,69.27410181526112,67.42489198474726,69.09233090667134,112004800
2020-04-29,69.7345962524414,70.2047776093199,68.80393005840862,69.00751259495229,137280800
2020-04-30,71.20574188232422,71.38266828131499,69.88487732968152,70.2750754445244,183064000
2020-05-01,70.0593490600586,72.46599383609758,69.27894575366496,69.37588874776901,240616800
2020-05-04,71.05062103271484,71.17907219230422,69.39287106137577,70.08360206516988,133568000
2020-05-05,72.11699676513672,72.95071986963468,71.36567557958281,71.51109377618626,147751200
2020-05-06,72.86105346679688,73.49361268962589,72.43449536031221,72.81984880576161,142333600
2020-05-07,73.61479187011719,73.96137402305452,73.1858151892616,73.48876670304365,115215200
2020-05-08,75.366943359375,75.42040745275091,73.94772346356687,74.27579824490549,133838400
2020-05-11,76.55287170410156,77.04862158939132,74.66462279176794,74.8736214980084,145946400
2020-05-12,75.67799377441406,77.69017607011091,75.55648516376499,77.23816018202187,162301200
2020-05-13,74.76425170898438,76.78129923204625,73.68525458009285,75.85782927883679,200622400
2020-05-14,75.22355651855469,75.28431082691709,73.27698610540817,74.00118013095506,158929200
2020-05-15,74.77883911132812,74.82501298410193,72.95620965856679,72.9902356348415,166348400
2020-05-18,76.54071044921875,76.9149590881701,75.41311427356375,76.10571491448931,135178400
2020-05-19,76.09844207763672,77.40586894249013,76.06684864153235,76.55774092537845,101729600
2020-05-20,77.57840728759766,77.64887695753947,76.91982513329616,76.95870878721165,111504800
2020-05-21,77.0000228881836,77.98181472796601,76.76186329555514,77.43988355018321,102688800
2020-05-22,77.49577331542969,77.57839828930445,76.63549018604292,76.73755327647146,81803200
2020-05-26,76.97085571289062,78.79591020427941,76.91495907592241,78.61607981377851,125522000
2020-05-27,77.30623626708984,77.45204814265487,76.0862919880059,76.82749926533644,112945200
2020-05-28,77.3402328491211,78.60149285636655,76.70352889805483,76.9805646816368,133560800
2020-05-29,77.2649154663086,78.04499886732665,76.90767976403508,77.5832675133885,153532400
2020-06-01,78.21510314941406,78.33661177403135,77.08749955314255,77.21873094429264,80791200
2020-06-02,78.57720947265625,78.60151268485856,77.50550233633703,77.94779558300193,87642800
2020-06-03,79.00977325439453,79.27223605785474,78.32446277639103,78.89798738729773,104491200
2020-06-04,78.32933044433594,79.13128449132041,77.95508176147044,78.83237798726375,87560400
2020-06-05,80.56022644042969,80.62098075901221,78.55047625158724,78.57963713789907,137250400
2020-06-08,81.03652954101562,81.07055551560038,79.54440749293843,80.25644625054122,95654400
2020-06-09,83.59552001953125,83.98920686535521,80.68417746439864,80.71577090052271,147712400
2020-06-10,85.74623107910156,86.21525273105746,84.10586415417485,84.54572491407342,166651600
2020-06-11,81.62950897216797,85.31365210238673,81.52744586006406,84.88837183058858,201662400
2020-06-12,82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,200146000
2020-06-15,83.35249328613281,84.00621035316378,80.82268254803616,80.98550738644816,138808800
2020-06-16,85.5615234375,85.83370902956554,83.77291975886371,85.41085390565064,165428800
2020-06-17,85.44244384765625,86.36833908315948,85.32093520870518,86.30758476368395,114406400
2020-06-18,85.47647094726562,85.89446096739049,84.86649519851686,85.39870363740545,96820400
2020-06-19,84.98799133300781,86.65022840110043,83.87740074194414,86.18363944319607,264476000
2020-06-22,87.21160888671875,87.35498818998958,85.33551521428704,85.38168909015546,135445200
2020-06-23,89.0730972290039,90.49474938349093,88.03784154648471,88.45826398750089,212155600
2020-06-24,87.50078582763672,89.62232897813153,87.12653720580805,88.70129157263592,192623200
2020-06-25,88.66243743896484,88.70132109981391,86.89570420637901,87.65634959858268,137522400
2020-06-26,85.93820190429688,88.77907450051282,85.78995750703652,88.55792788577938,205256800
2020-06-29,87.91879272460938,88.01357302520984,85.3671112421525,85.84585558837018,130646000
2020-06-30,88.65270233154297,88.93946836335702,87.48622233361435,87.50566045318362,140223200
2020-07-01,88.4850082397461,89.27481431029784,88.43640923902939,88.73045803796369,110737200
2020-07-02,88.4850082397461,90.03060182197771,88.37079725072775,89.39389780709443,114041600
2020-07-06,90.85201263427734,91.32103421004693,89.88480117911871,89.91639461248228,118655600
2020-07-07,90.57009887695312,92.0111893796949,90.45831301928035,91.2311060890885,112424400
2020-07-08,92.67950439453125,92.71109782941653,91.46198537616378,91.54947545863833,117092000
2020-07-09,93.07804107666016,93.62725502908617,92.02820475666121,93.57379093641129,125642800
2020-07-10,93.2408676147461,93.29919680465662,92.05980720131565,92.67220807313528,90257200
2020-07-13,92.81073760986328,97.1631783276675,92.59688119999984,94.54830981555456,191649200
2020-07-14,94.34659576416016,94.53857406439258,91.25541584676947,92.19102638698895,170989200
2020-07-15,94.99544525146484,96.47541947180446,93.79493939627933,96.22511199118148,153198000
2020-07-16,93.82653045654297,94.68438106422201,93.22627754411272,93.86541410703498,110577600
2020-07-17,93.6369857788086,94.43408214536427,93.16309912532118,94.27855494560396,92186800
2020-07-20,95.61027526855469,95.74879688151813,93.379378684577,93.72446644412312,90318000
2020-07-21,94.29069519042969,96.47785049123863,94.0403877137668,96.40251573529238,103433200
2020-07-22,94.55558776855469,95.23846569726479,93.90430327124304,93.9917859277632,89001600
2020-07-23,90.25176239013672,94.36604333190014,89.44008553110294,94.28827601915101,197004400
2020-07-24,90.02819061279297,90.37327845626743,86.65510916238252,88.4461529673066,185438800
2020-07-27,92.1618881225586,92.25423589282973,90.86904158766335,91.0926133739301,121214000
2020-07-28,90.64787292480469,91.90913313088771,90.64300783304508,91.73172785652534,103625600
2020-07-29,92.38546752929688,92.57016307024732,91.09504612171995,91.13149723735485,90329200
2020-07-30,93.50333404541016,93.60782969927278,91.1484959328642,91.55676319653618,158130000
2020-07-31,103.29206848144531,103.4427380109372,98.00886768351042,100.01133514701584,374336800
2020-08-03,105.89476013183594,108.51934330283578,104.87894986963356,105.17785632219838,308151200
2020-08-04,106.60194396972656,107.69552155569056,105.36012201007934,106.08431605909598,173071600
2020-08-05,106.98834228515625,107.30912682898914,105.85588103165973,106.32247740598919,121776800
2020-08-06,110.72109985351562,111.2168571833951,106.73076025201287,107.32129046502143,202428800
2020-08-07,108.20377349853516,110.6991917635781,107.40523995090824,110.24149434670589,198045600
2020-08-10,109.77649688720703,110.79657580812425,107.12039705946748,109.65233223130258,212403600
2020-08-11,106.51175689697266,109.53790628694743,106.25125778841227,109.03882559792697,187902400
2020-08-12,110.05158996582031,110.30965211624508,107.41009717699765,107.6048585408266,165598000
2020-08-13,111.99923706054688,113.00470916588479,110.94507089779177,111.4344186850555,210082000
2020-08-14,111.89942932128906,111.98950664875923,110.08568325260936,111.82395872639943,165565200
2020-08-17,111.60728454589844,113.04854413558671,110.9791727292724,113.02419710369587,119561600
2020-08-18,112.53726959228516,112.96331658371079,111.02297655985981,111.35894623327408,105633600
2020-08-19,112.6784896850586,114.09540227558831,112.5835459170633,112.94629218270236,145538000
2020-08-20,115.17877197265625,115.29319632845385,112.70282683961905,112.71987050380967,126907200
2020-08-21,121.11422729492188,121.59870129234525,116.12825670148469,116.14042650285538,338054800
2020-08-24,122.56277465820312,125.41364330957006,120.69303859679879,125.3284249869882,345937600
2020-08-25,121.55730438232422,121.90301439370454,119.83120611678233,121.43314715380612,211495600
2020-08-26,123.21036529541016,123.66806272085745,121.80805955440918,122.87683252443458,163022400
2020-08-27,121.73744201660156,124.1476490247268,120.5907617170358,123.81411631076067,155552400
2020-08-28,121.5402603149414,123.13245352128918,121.31627804416574,122.71370987305927,187630000
2020-08-31,125.66191864013672,127.57061530029509,122.70150784608535,124.24014758473604,225702700
2020-09-01,130.66741943359375,131.27119913454118,127.11297533286707,129.28459407612894,151948100
2020-09-02,127.96014404296875,134.36789154079634,123.67533522306981,133.9881017356659,200119000
2020-09-03,117.71559143066406,125.4672130496805,117.34554177443891,123.5877438699274,257599600
2020-09-04,117.79347229003906,120.46174167565064,107.98708803912147,116.92677156884038,332607200
2020-09-08,109.86658477783203,115.87506402567054,109.73025030829417,110.96700083329368,231366600
2020-09-09,114.2487564086914,116.02111152579629,112.24268617440501,114.19032948681344,176940500
2020-09-10,110.51902770996094,117.34552021964375,109.55494626315287,117.20918576977877,182274400
2020-09-11,109.06804656982422,112.21349439620566,107.12040288107737,111.5707684126771,180860300
2020-09-14,112.3400650024414,112.89514304014192,109.84708398114357,111.71681974711694,140150100
2020-09-15,112.51537322998047,115.71924788814476,110.63589683262789,115.23233698136607,184642000
2020-09-16,109.19464111328125,112.9633343387469,109.10700071322607,112.21349478503636,154679000
2020-09-17,107.45147705078125,109.26278591004208,105.86415043956644,106.84771238414066,178011000
2020-09-18,104.0431137084961,107.97735452695603,103.31274738543307,107.50992424081115,287104900
2020-09-21,107.19830322265625,107.3054242127271,100.4010239357237,101.80332967507266,195713800
2020-09-22,108.88299560546875,109.90551130322969,106.30237419337884,109.73022311017552,183055400
2020-09-23,104.31578063964844,109.17514872406446,103.97493710920857,108.69797818298632,150718700
2020-09-24,105.38697814941406,107.36383487260701,102.25127130724478,102.4168192014787,167743300
2020-09-25,109.34070587158203,109.49652091920656,104.85138696986856,105.59149358674422,149981400
2020-09-28,111.95054626464844,112.30112268518972,109.82761457566852,111.99924032348427,137672400
2020-09-29,111.10331726074219,112.29138095636048,110.59693323178644,111.55128179324593,99382200
2020-09-30,112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,142675200
2020-10-01,113.73265075683594,114.63830534270079,112.79778270524493,114.56039781431716,116120400
2020-10-02,110.06133270263672,112.34981979602337,109.28227974779207,109.93473854776296,144712000
2020-10-05,113.45023345947266,113.5963082073717,110.57746227936272,110.92803870245231,106243800
2020-10-06,110.19766235351562,113.08017356879807,109.31148107875158,112.67116282600794,161498200
2020-10-07,112.06739807128906,112.52509543882869,111.14226303933226,111.61944100062698,96849000
2020-10-08,111.96028900146484,113.35285441626657,111.59023197745923,113.206779666247,83477200
2020-10-09,113.9079360961914,113.93714956117775,111.91159845252474,112.26217489170202,100506900
2020-10-12,121.14342498779297,121.90300475026318,116.1574550435818,116.91703480605202,240226800
2020-10-13,117.9298095703125,122.10750566774655,116.5177710390298,121.99064438590798,262330500
2020-10-14,118.01744842529297,119.809276699368,116.48854872829669,117.83241993385298,150712000
2020-10-15,117.55001068115234,118.02718121016164,115.05702963037932,115.61210767464269,112559200
2020-10-16,115.90425872802734,118.36803393931339,115.69975705683035,118.10509791229572,115393800
2020-10-19,112.9438247680664,117.26758732630397,112.63220217441263,116.81963031228095,120639300
2020-10-20,114.43378448486328,115.86530350302661,112.60299502286628,113.15807306769803,124423700
2020-10-21,113.810546875,115.60237527015637,113.40153610682727,113.61577807356772,89946000
2020-10-22,112.71987915039062,114.94993207870618,111.59024223801931,114.37537332371151,101988000
2020-10-23,112.0284652709961,113.49893832846799,111.2883585929103,113.34312326795687,82572600
2020-10-26,112.03820037841797,113.49893306950727,109.92500143875907,111.02542482103557,111850700
2020-10-27,113.54761505126953,114.20981414129767,111.54154461515651,112.46667230975785,92276800
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,143937800
2020-10-29,112.30111694335938,113.86897045793137,109.26279059723784,109.42834593101287,146129200
2020-10-30,106.01025390625,109.05831381531041,104.90009752124159,108.15265914020654,190272600
2020-11-02,105.92257690429688,107.78257980979633,104.51053849295829,106.25368012654585,122866900
2020-11-03,107.54888916015625,108.57139766071819,105.88365466238004,106.78930929411845,107624400
2020-11-04,111.94082641601562,112.56407184868188,109.40889091710002,111.15203304053807,138235500
2020-11-05,115.91401672363281,116.48857549396187,113.81056533468231,114.86228731432192,126387100
2020-11-06,115.7823257446289,116.27982636729172,113.28503575822147,115.42138735344203,114457900
2020-11-09,113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,154515300
2020-11-10,113.12894439697266,114.7092525422394,111.33401722344382,112.71923542912484,138023400
